ticker,close,date,high,low,month,open,volume,daily_return,price_change,intraday_range,year,month_num,month_name,Company,Sector
DRREDDY,1300.51,2024-09-19 05:30:00,1322.5,1296.5,2024-09,1316.8,4661780,-0.9934833582021296,-16.289999999999964,26.0,2024,9,Sep 2024,Dr Reddy's Labs,Pharma
DRREDDY,1310.23,2024-09-20 05:30:00,1319.59,1297.14,2024-09,1306.96,2823650,0.7473990972772349,3.269999999999982,22.449999999999818,2024,9,Sep 2024,Dr Reddy's Labs,Pharma
DRREDDY,1330.89,2024-09-23 05:30:00,1332.4,1316.0,2024-09,1320.0,1326620,1.5768223899620848,10.8900000000001,16.40000000000009,2024,9,Sep 2024,Dr Reddy's Labs,Pharma
DRREDDY,1330.07,2024-09-24 05:30:00,1337.98,1316.04,2024-09,1330.89,1962100,-0.06161290564961064,-0.8200000000001637,21.940000000000055,2024,9,Sep 2024,Dr Reddy's Labs,Pharma
DRREDDY,1338.29,2024-09-25 05:30:00,1341.52,1319.11,2024-09,1331.25,2388280,0.6180125858037622,7.039999999999964,22.410000000000082,2024,9,Sep 2024,Dr Reddy's Labs,Pharma
DRREDDY,1348.88,2024-09-26 05:30:00,1351.4,1332.86,2024-09,1342.96,2842130,0.7913083113525676,5.920000000000073,18.54000000000019,2024,9,Sep 2024,Dr Reddy's Labs,Pharma
DRREDDY,1349.98,2024-09-27 05:30:00,1354.48,1333.3,2024-09,1342.2,2794555,0.08154913706184264,7.779999999999973,21.180000000000064,2024,9,Sep 2024,Dr Reddy's Labs,Pharma
DRREDDY,1350.32,2024-09-30 05:30:00,1358.2,1342.0,2024-09,1351.0,1827470,0.02518555830455238,-0.6800000000000637,16.200000000000045,2024,9,Sep 2024,Dr Reddy's Labs,Pharma
DRREDDY,1349.82,2024-10-01 05:30:00,1357.08,1335.61,2024-10,1350.32,1738090,-0.03702825996800829,-0.5,21.470000000000027,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1347.13,2024-10-03 05:30:00,1359.0,1338.42,2024-10,1356.0,2277090,-0.19928583070334405,-8.86999999999989,20.579999999999927,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1326.65,2024-10-04 05:30:00,1346.58,1322.2,2024-10,1342.6,1742335,-1.5202690163532817,-15.949999999999818,24.37999999999988,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1321.98,2024-10-07 05:30:00,1342.41,1316.22,2024-10,1336.71,2224190,-0.35201447254362694,-14.730000000000018,26.190000000000055,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1331.21,2024-10-08 05:30:00,1333.6,1315.0,2024-10,1321.99,1395550,0.6981951315450985,9.220000000000027,18.59999999999991,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1332.97,2024-10-09 05:30:00,1350.98,1329.42,2024-10,1339.2,1680365,0.1322105452933764,-6.230000000000018,21.559999999999945,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1316.62,2024-10-10 05:30:00,1339.6,1310.74,2024-10,1339.6,1582735,-1.2265842442065522,-22.980000000000018,28.8599999999999,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1319.84,2024-10-11 05:30:00,1324.94,1309.01,2024-10,1317.0,1130225,0.2445656301742316,2.839999999999918,15.930000000000064,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1331.98,2024-10-14 05:30:00,1338.19,1320.0,2024-10,1327.2,1117595,0.9198084616317104,4.779999999999973,18.190000000000055,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1322.33,2024-10-15 05:30:00,1339.98,1321.04,2024-10,1336.8,1423265,-0.7244853526329309,-14.470000000000027,18.940000000000055,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1342.18,2024-10-16 05:30:00,1349.19,1325.81,2024-10,1328.0,1849620,1.5011381425211745,14.180000000000064,23.38000000000011,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1340.81,2024-10-17 05:30:00,1355.0,1330.09,2024-10,1348.96,1819115,-0.10207274732153548,-8.150000000000091,24.910000000000082,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1348.22,2024-10-18 05:30:00,1354.8,1332.48,2024-10,1340.81,1143115,0.5526510094644443,7.410000000000082,22.319999999999936,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1339.48,2024-10-21 05:30:00,1354.0,1337.21,2024-10,1354.0,1175275,-0.6482621530610744,-14.519999999999982,16.789999999999964,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1332.48,2024-10-22 05:30:00,1351.0,1326.46,2024-10,1345.4,1904985,-0.5225908561531378,-12.920000000000073,24.539999999999964,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1321.58,2024-10-23 05:30:00,1337.62,1318.0,2024-10,1331.87,1548860,-0.818023535062451,-10.289999999999964,19.61999999999989,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1316.54,2024-10-24 05:30:00,1328.8,1313.84,2024-10,1328.8,1587305,-0.3813617034156058,-12.259999999999991,14.960000000000036,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1302.94,2024-10-25 05:30:00,1316.4,1290.02,2024-10,1314.0,1285830,-1.0330107706564062,-11.059999999999945,26.38000000000011,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1311.5,2024-10-28 05:30:00,1325.9,1290.25,2024-10,1320.0,829374,0.6569757625063177,-8.5,35.65000000000009,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1274.7,2024-10-29 05:30:00,1335.4,1263.5,2024-10,1327.0,1443741,-2.8059473884864627,-52.299999999999955,71.90000000000009,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1249.85,2024-10-30 05:30:00,1273.0,1228.8,2024-10,1273.0,2065575,-1.9494783086216438,-23.15000000000009,44.200000000000045,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1274.2,2024-10-31 05:30:00,1283.65,1248.0,2024-10,1258.6,1902206,1.9482337880545764,15.600000000000136,35.65000000000009,2024,10,Oct 2024,Dr Reddy's Labs,Pharma
DRREDDY,1259.6,2024-11-01 05:30:00,1289.0,1201.8,2024-11,1280.0,540201,-1.1458169832051612,-20.40000000000009,87.20000000000005,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1268.3,2024-11-04 05:30:00,1276.9,1250.55,2024-11,1259.6,1771490,0.6906954588758341,8.700000000000045,26.350000000000136,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1272.2,2024-11-05 05:30:00,1279.0,1241.25,2024-11,1265.1,1603920,0.30749822597178067,7.100000000000136,37.75,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1302.1,2024-11-06 05:30:00,1321.9,1251.6,2024-11,1274.0,3908554,2.3502593931771676,28.09999999999991,70.30000000000018,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1287.35,2024-11-07 05:30:00,1309.0,1280.55,2024-11,1304.95,1479152,-1.132785500345601,-17.600000000000136,28.450000000000045,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1283.65,2024-11-08 05:30:00,1293.0,1259.15,2024-11,1292.8,1328199,-0.28741212568452745,-9.149999999999864,33.84999999999991,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1287.9,2024-11-11 05:30:00,1295.25,1262.15,2024-11,1284.0,1175591,0.33108713434346626,3.900000000000091,33.09999999999991,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1263.9,2024-11-12 05:30:00,1288.4,1258.3,2024-11,1287.85,1110785,-1.8634987188446361,-23.949999999999818,30.100000000000136,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1245.0,2024-11-13 05:30:00,1265.05,1238.3,2024-11,1258.0,995217,-1.4953714692618192,-13.0,26.75,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1226.7,2024-11-14 05:30:00,1253.0,1222.2,2024-11,1249.9,1346891,-1.4698795180722812,-23.200000000000045,30.799999999999955,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1193.55,2024-11-18 05:30:00,1219.8,1170.2,2024-11,1206.1,3367815,-2.702372218146254,-12.549999999999955,49.59999999999991,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1213.45,2024-11-19 05:30:00,1232.0,1186.25,2024-11,1193.0,1509716,1.6672950441958934,20.450000000000045,45.75,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1195.35,2024-11-21 05:30:00,1206.7,1172.5,2024-11,1174.9,2121476,-1.4916148172565924,20.449999999999818,34.200000000000045,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
DRREDDY,1214.45,2024-11-22 05:30:00,1223.2,1193.6,2024-11,1199.0,763755,1.5978583678420755,15.450000000000045,29.600000000000136,2024,11,Nov 2024,Dr Reddy's Labs,Pharma
EICHERMOT,3351.4,2023-10-03 05:30:00,3434.95,3302.9,2023-10,3426.9,1354075,,-75.5,132.04999999999973,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3400.9,2023-10-04 05:30:00,3408.95,3323.75,2023-10,3350.0,566983,1.4769946887867702,50.90000000000009,85.19999999999982,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3443.6,2023-10-05 05:30:00,3453.9,3387.05,2023-10,3405.5,394665,1.255550001470196,38.09999999999991,66.84999999999991,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3450.4,2023-10-06 05:30:00,3464.45,3438.35,2023-10,3443.6,249258,0.19746776629110396,6.800000000000182,26.09999999999991,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3445.6,2023-10-09 05:30:00,3476.0,3401.0,2023-10,3420.2,471285,-0.13911430558776194,25.40000000000009,75.0,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3458.75,2023-10-10 05:30:00,3474.0,3449.05,2023-10,3450.45,206646,0.38164615741815844,8.300000000000182,24.949999999999818,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3486.6,2023-10-11 05:30:00,3494.1,3461.4,2023-10,3482.0,343468,0.8052041922659958,4.599999999999909,32.69999999999982,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3494.2,2023-10-12 05:30:00,3534.95,3476.45,2023-10,3490.0,644992,0.2179773991854539,4.199999999999818,58.5,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3476.4,2023-10-13 05:30:00,3500.0,3441.0,2023-10,3481.0,280442,-0.5094156029992525,-4.599999999999909,59.0,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3486.6,2023-10-16 05:30:00,3503.0,3462.1,2023-10,3462.1,147663,0.2934069727304145,24.5,40.90000000000009,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3500.85,2023-10-17 05:30:00,3522.8,3487.0,2023-10,3505.0,260333,0.40870762347271494,-4.150000000000091,35.80000000000018,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3496.1,2023-10-18 05:30:00,3546.85,3482.1,2023-10,3500.85,368551,-0.13568133453304432,-4.75,64.75,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3501.2,2023-10-19 05:30:00,3534.0,3460.35,2023-10,3480.0,353664,0.14587683418665343,21.199999999999818,73.65000000000009,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3480.9,2023-10-20 05:30:00,3500.15,3465.6,2023-10,3500.0,216268,-0.5798012110133643,-19.09999999999991,34.55000000000018,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3446.35,2023-10-23 05:30:00,3492.9,3425.85,2023-10,3467.1,211293,-0.9925593955586232,-20.75,67.05000000000018,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3384.4,2023-10-25 05:30:00,3446.25,3368.8,2023-10,3435.1,354128,-1.7975539338720647,-50.69999999999982,77.44999999999982,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3326.8,2023-10-26 05:30:00,3375.0,3310.0,2023-10,3370.0,428619,-1.7019264862309424,-43.19999999999982,65.0,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3394.85,2023-10-27 05:30:00,3410.0,3326.8,2023-10,3326.8,293097,2.045509198028128,68.04999999999973,83.19999999999982,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3357.65,2023-10-30 05:30:00,3426.0,3336.2,2023-10,3403.0,257392,-1.0957774275741183,-45.34999999999991,89.80000000000018,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3295.55,2023-10-31 05:30:00,3367.0,3287.2,2023-10,3366.55,409346,-1.8495078403049758,-71.0,79.80000000000018,2023,10,Oct 2023,Eicher Motors,Automobile
EICHERMOT,3282.25,2023-11-01 05:30:00,3315.1,3275.0,2023-11,3309.8,325630,-0.4035745171519278,-27.550000000000182,40.09999999999991,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3338.3,2023-11-02 05:30:00,3345.0,3284.2,2023-11,3285.0,493381,1.7076700434153436,53.30000000000018,60.80000000000018,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3428.0,2023-11-03 05:30:00,3458.15,3353.0,2023-11,3360.0,568463,2.686996375400641,68.0,105.15000000000009,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3510.95,2023-11-06 05:30:00,3543.45,3437.45,2023-11,3454.9,722080,2.4197782963827352,56.04999999999973,106.0,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3509.05,2023-11-07 05:30:00,3538.95,3480.1,2023-11,3480.1,335436,-0.05411640724019007,28.950000000000273,58.84999999999991,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3550.3,2023-11-08 05:30:00,3565.0,3505.85,2023-11,3510.0,393482,1.175531839101751,40.30000000000018,59.15000000000009,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3541.9,2023-11-09 05:30:00,3596.4,3526.1,2023-11,3545.3,538782,-0.23659972396699036,-3.400000000000091,70.30000000000018,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3540.75,2023-11-10 05:30:00,3565.0,3502.1,2023-11,3540.0,259237,-0.03246844913746827,0.75,62.90000000000009,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3579.3,2023-11-12 05:30:00,3611.55,3570.0,2023-11,3590.0,113586,1.0887523829697043,-10.699999999999818,41.55000000000018,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3645.4,2023-11-13 05:30:00,3675.0,3586.0,2023-11,3590.0,875885,1.846729807504266,55.40000000000009,89.0,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3848.3,2023-11-15 05:30:00,3860.0,3672.1,2023-11,3689.0,1914550,5.5659186920502535,159.30000000000018,187.9000000000001,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3836.75,2023-11-16 05:30:00,3873.0,3813.15,2023-11,3848.05,755583,-0.30013252605046725,-11.300000000000182,59.84999999999991,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3865.3,2023-11-17 05:30:00,3898.0,3816.9,2023-11,3824.9,476357,0.7441193718642047,40.40000000000009,81.09999999999991,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3846.45,2023-11-20 05:30:00,3898.9,3824.0,2023-11,3850.55,249897,-0.48767236695729244,-4.100000000000364,74.90000000000009,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3844.2,2023-11-21 05:30:00,3865.6,3826.05,2023-11,3865.0,260475,-0.05849549584682201,-20.800000000000182,39.54999999999973,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3833.8,2023-11-22 05:30:00,3854.4,3805.0,2023-11,3830.1,286194,-0.27053743301596045,3.700000000000273,49.40000000000009,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3883.8,2023-11-23 05:30:00,3915.0,3833.0,2023-11,3836.55,764501,1.3041890552454527,47.25,82.0,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3849.05,2023-11-24 05:30:00,3920.0,3842.05,2023-11,3895.7,266314,-0.8947422627323731,-46.649999999999636,77.94999999999982,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3826.7,2023-11-28 05:30:00,3892.15,3777.75,2023-11,3855.95,505274,-0.5806627609410198,-29.25,114.40000000000009,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3812.25,2023-11-29 05:30:00,3852.0,3791.0,2023-11,3852.0,414180,-0.377609951132829,-39.75,61.0,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3896.9,2023-11-30 05:30:00,3920.0,3828.05,2023-11,3857.95,1338711,2.2204734736704035,38.95000000000027,91.94999999999982,2023,11,Nov 2023,Eicher Motors,Automobile
EICHERMOT,3891.2,2023-12-01 05:30:00,3950.0,3882.05,2023-12,3922.0,683211,-0.14627011214042307,-30.800000000000182,67.94999999999982,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4180.35,2023-12-04 05:30:00,4200.0,3916.0,2023-12,3950.0,2824695,7.430869654605288,230.35000000000036,284.0,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4136.5,2023-12-05 05:30:00,4195.25,4100.0,2023-12,4181.0,1045885,-1.0489552310213313,-44.5,95.25,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4047.0,2023-12-06 05:30:00,4127.95,4025.0,2023-12,4088.05,941566,-2.163664934123055,-41.05000000000018,102.94999999999982,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4091.0,2023-12-07 05:30:00,4135.0,4048.0,2023-12,4050.0,699553,1.0872251050160653,41.0,87.0,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4055.0,2023-12-08 05:30:00,4112.4,4028.8,2023-12,4100.0,334252,-0.8799804448790027,-45.0,83.59999999999945,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4025.65,2023-12-11 05:30:00,4068.9,4010.0,2023-12,4055.0,534584,-0.7237977805178764,-29.34999999999991,58.90000000000009,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,3951.75,2023-12-12 05:30:00,4047.45,3936.15,2023-12,4047.45,981121,-1.835728391688296,-95.69999999999982,111.29999999999973,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4032.75,2023-12-13 05:30:00,4044.95,3957.95,2023-12,3969.0,707209,2.0497248054659245,63.75,87.0,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4086.15,2023-12-14 05:30:00,4100.0,4045.0,2023-12,4058.0,922658,1.3241584526687777,28.15000000000009,55.0,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4059.9,2023-12-15 05:30:00,4135.3,4045.0,2023-12,4099.7,954933,-0.6424140082963214,-39.79999999999973,90.30000000000018,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4085.5,2023-12-18 05:30:00,4165.0,4068.5,2023-12,4076.0,886620,0.6305574028916849,9.5,96.5,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4039.65,2023-12-19 05:30:00,4109.55,4022.4,2023-12,4094.8,328368,-1.1222616570799149,-55.15000000000009,87.15000000000009,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,3912.4,2023-12-20 05:30:00,4132.45,3891.7,2023-12,4074.75,557214,-3.150025373485321,-162.3499999999999,240.75,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,3957.95,2023-12-21 05:30:00,4007.9,3847.55,2023-12,3900.0,445648,1.1642470095082125,57.94999999999982,160.3499999999999,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4006.05,2023-12-22 05:30:00,4016.95,3948.2,2023-12,3983.0,309907,1.2152755845829422,23.050000000000182,68.75,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4040.4,2023-12-26 05:30:00,4069.65,4012.0,2023-12,4024.8,475107,0.8574531021829479,15.599999999999909,57.65000000000009,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4120.0,2023-12-27 05:30:00,4134.95,4042.1,2023-12,4068.0,385941,1.9701019701019673,52.0,92.84999999999991,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4091.9,2023-12-28 05:30:00,4130.0,4080.9,2023-12,4120.0,450475,-0.6820388349514594,-28.09999999999991,49.09999999999991,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4143.5,2023-12-29 05:30:00,4178.0,4094.0,2023-12,4099.95,673952,1.2610278843568912,43.55000000000018,84.0,2023,12,Dec 2023,Eicher Motors,Automobile
EICHERMOT,4038.35,2024-01-01 05:30:00,4145.0,4030.0,2024-01,4145.0,763454,-2.5377096657415277,-106.65000000000009,115.0,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3892.5,2024-01-02 05:30:00,4010.75,3882.35,2024-01,4010.1,1221148,-3.611623559126864,-117.59999999999991,128.4000000000001,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3887.6,2024-01-03 05:30:00,3928.95,3878.45,2024-01,3894.05,435449,-0.12588310854206863,-6.450000000000273,50.5,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3861.0,2024-01-04 05:30:00,3915.0,3848.5,2024-01,3887.5,425702,-0.684226772301677,-26.5,66.5,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3877.05,2024-01-05 05:30:00,3918.7,3860.0,2024-01,3864.05,402103,0.41569541569541624,13.0,58.69999999999982,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3884.25,2024-01-08 05:30:00,3960.4,3877.5,2024-01,3890.0,401263,0.18570820598133864,-5.75,82.90000000000009,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3870.45,2024-01-09 05:30:00,3923.95,3850.6,2024-01,3909.25,411462,-0.3552809422668557,-38.80000000000018,73.34999999999991,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3842.55,2024-01-10 05:30:00,3873.0,3790.65,2024-01,3870.45,577499,-0.7208464132077541,-27.899999999999636,82.34999999999991,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3888.8,2024-01-11 05:30:00,3924.7,3852.45,2024-01,3868.8,378237,1.2036277992478972,20.0,72.25,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3870.85,2024-01-12 05:30:00,3899.0,3850.0,2024-01,3890.2,220410,-0.46158197901666753,-19.34999999999991,49.0,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3832.1,2024-01-15 05:30:00,3884.65,3811.0,2024-01,3875.0,364325,-1.0010721159435243,-42.90000000000009,73.65000000000009,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3792.3,2024-01-16 05:30:00,3828.1,3741.5,2024-01,3790.0,519197,-1.0385950262258192,2.300000000000182,86.59999999999991,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3751.1,2024-01-17 05:30:00,3772.0,3720.0,2024-01,3731.0,585284,-1.0864119399836558,20.09999999999991,52.0,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3691.15,2024-01-18 05:30:00,3761.55,3661.0,2024-01,3751.1,583931,-1.598197861960482,-59.94999999999982,100.55000000000018,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3699.45,2024-01-19 05:30:00,3787.85,3658.0,2024-01,3700.0,894473,0.22486217032631206,-0.5500000000001819,129.8499999999999,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3697.6,2024-01-20 05:30:00,3737.9,3675.1,2024-01,3709.9,122046,-0.05000743353741344,-12.300000000000182,62.80000000000018,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3616.7,2024-01-23 05:30:00,3744.0,3606.05,2024-01,3702.05,823427,-2.1879056685417564,-85.35000000000036,137.94999999999982,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3635.0,2024-01-24 05:30:00,3648.95,3562.45,2024-01,3629.0,1318897,0.5059861199435911,6.0,86.5,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3616.45,2024-01-25 05:30:00,3680.0,3597.05,2024-01,3680.0,699432,-0.5103163686382417,-63.55000000000018,82.94999999999982,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3669.05,2024-01-29 05:30:00,3681.0,3590.05,2024-01,3621.1,936432,1.4544650140331017,47.95000000000027,90.94999999999982,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3704.75,2024-01-30 05:30:00,3729.9,3673.9,2024-01,3675.0,612064,0.9730039110941391,29.75,56.0,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3839.6,2024-01-31 05:30:00,3852.15,3701.1,2024-01,3716.0,759817,3.6399217221134927,123.59999999999991,151.05000000000018,2024,1,Jan 2024,Eicher Motors,Automobile
EICHERMOT,3933.2,2024-02-01 05:30:00,3965.85,3843.0,2024-02,3843.0,1313981,2.4377539327013142,90.19999999999982,122.84999999999991,2024,2,Feb 2024,Eicher Motors,Automobile
EICHERMOT,3825.55,2024-02-02 05:30:00,3900.0,3811.25,2024-02,3900.0,872011,-2.736957184989308,-74.44999999999982,88.75,2024,2,Feb 2024,Eicher Motors,Automobile
EICHERMOT,3889.95,2024-02-05 05:30:00,3918.4,3837.0,2024-02,3850.0,592181,1.6834180706042146,39.94999999999982,81.40000000000009,2024,2,Feb 2024,Eicher Motors,Automobile
EICHERMOT,3944.6,2024-02-06 05:30:00,3950.75,3890.0,2024-02,3900.0,470713,1.4049023766372404,44.59999999999991,60.75,2024,2,Feb 2024,Eicher Motors,Automobile
EICHERMOT,3927.65,2024-02-07 05:30:00,3990.0,3907.95,2024-02,3975.0,416774,-0.42970136388986724,-47.34999999999991,82.05000000000018,2024,2,Feb 2024,Eicher Motors,Automobile
EICHERMOT,3807.3,2024-02-08 05:30:00,3957.3,3791.75,2024-02,3953.0,404899,-3.0641732333583693,-145.69999999999982,165.55000000000018,2024,2,Feb 2024,Eicher Motors,Automobile
EICHERMOT,3840.95,2024-02-09 05:30:00,3847.95,3761.6,2024-02,3820.0,396729,0.8838284348488434,20.949999999999818,86.34999999999991,2024,2,Feb 2024,Eicher Motors,Automobile
EICHERMOT,3871.85,2024-02-12 05:30:00,3903.05,3817.2,2024-02,3869.9,237343,0.8044884729038415,1.949999999999818,85.85000000000036,2024,2,Feb 2024,Eicher Motors,Automobile
EICHERMOT,3854.2,2024-02-13 05:30:00,3936.15,3765.45,2024-02,3894.65,633019,-0.45585443650968394,-40.45000000000027,170.70000000000027,2024,2,Feb 2024,Eicher Motors,Automobile
EICHERMOT,3901.55,2024-02-14 05:30:00,3932.35,3726.6,2024-02,3833.0,919714,1.2285299154169538,68.55000000000018,205.75,2024,2,Feb 2024,Eicher Motors,Automobile
EICHERMOT,3916.55,2024-02-15 05:30:00,3928.5,3876.2,2024-02,3905.0,405632,0.3844625853827388,11.550000000000182,52.30000000000018,2024,2,Feb 2024,Eicher Motors,Automobile
EICHERMOT,3928.65,2024-02-16 05:30:00,4003.0,3916.3,2024-02,3925.05,634008,0.3089453728408964,3.599999999999909,86.69999999999982,2024,2,Feb 2024,Eicher Motors,Automobile
EICHERMOT,3902.85,2024-02-19 05:30:00,3954.7,3894.75,2024-02,3934.95,267834,-0.656714138444503,-32.09999999999991,59.94999999999982,2024,2,Feb 2024,Eicher Motors,Automobile
